,Date,Country,Product,Units Sold,Revenue,Cost,Profit
373,2019-11-01,Malaysia,Snickerdoodle,2706,10824,4059.0,6765.0
374,2019-12-01,Malaysia,Snickerdoodle,2821,11284,4231.5,7052.5
375,2019-10-01,Malaysia,Sugar,494,1482,617.5,864.5
376,2019-12-01,Malaysia,Sugar,1940,5820,2425.0,3395.0
377,2019-10-01,Malaysia,Sugar,1514,4542,1892.5,2649.5
378,2019-11-01,Malaysia,Sugar,1123,3369,1403.75,1965.25
379,2019-09-01,Malaysia,Sugar,1005,3015,1256.25,1758.75
380,2019-10-01,Malaysia,White Chocolate Macadamia Nut,2145,12870,5898.75,6971.25
381,2019-12-01,Malaysia,White Chocolate Macadamia Nut,544,3264,1496.0,1768.0
382,2019-09-01,Malaysia,White Chocolate Macadamia Nut,655,3930,1801.25,2128.75
383,2019-10-01,Malaysia,White Chocolate Macadamia Nut,344,2064,946.0,1118.0
384,2019-11-01,Malaysia,White Chocolate Macadamia Nut,2605,15630,7163.75,8466.25
385,2020-02-01,Malaysia,Chocolate Chip,974,4870,1948.0,2922.0
386,2020-08-01,Malaysia,Chocolate Chip,883,4415,1766.0,2649.0
387,2020-09-01,Malaysia,Chocolate Chip,2472,12360,4944.0,7416.0
388,2020-07-01,Malaysia,Chocolate Chip,1823,9115,3646.0,5469.0
389,2020-06-01,Malaysia,Chocolate Chip,662,3310,1324.0,1986.0
390,2020-12-01,Malaysia,Chocolate Chip,1084,5420,2168.0,3252.0
391,2020-10-01,Malaysia,Chocolate Chip,2031,10155,4062.0,6093.0
392,2020-12-01,Malaysia,Chocolate Chip,1138,5690,2276.0,3414.0
393,2020-10-01,Malaysia,Chocolate Chip,2689,13445,5378.0,8067.0
394,2020-04-01,Malaysia,Chocolate Chip,1607,8035,3214.0,4821.0
395,2020-03-01,Malaysia,Chocolate Chip,1114,5570,2228.0,3342.0
396,2020-06-01,Malaysia,Chocolate Chip,2460,12300,4920.0,7380.0
397,2020-09-01,Malaysia,Chocolate Chip,2993,14965,5986.0,8979.0
398,2020-12-01,Malaysia,Chocolate Chip,1362,6810,2724.0,4086.0
399,2020-01-01,Malaysia,Chocolate Chip,2565,12825,5130.0,7695.0
400,2020-01-01,Malaysia,Chocolate Chip,2417,12085,4834.0,7251.0
401,2020-06-01,Malaysia,Chocolate Chip,1038,5190,2076.0,3114.0
402,2020-05-01,Malaysia,Chocolate Chip,591,2955,1182.0,1773.0
403,2020-03-01,Malaysia,Chocolate Chip,1122,5610,2244.0,3366.0
404,2020-08-01,Malaysia,Chocolate Chip,1984,9920,3968.0,5952.0
405,2020-06-01,Malaysia,Chocolate Chip,886,4430,1772.0,2658.0
406,2020-10-01,Malaysia,Chocolate Chip,2156,10780,4312.0,6468.0
407,2020-10-01,Malaysia,Chocolate Chip,905,4525,1810.0,2715.0
408,2020-11-01,Malaysia,Chocolate Chip,2150,10750,4300.0,6450.0
409,2020-11-01,Malaysia,Chocolate Chip,1197,5985,2394.0,3591.0
410,2020-12-01,Malaysia,Chocolate Chip,1233,6165,2466.0,3699.0
411,2020-07-01,Malaysia,Chocolate Chip,571,2855,1142.0,1713.0
412,2020-02-01,Malaysia,Chocolate Chip,260,1300,520.0,780.0
413,2020-04-01,Malaysia,Chocolate Chip,2535,12675,5070.0,7605.0
414,2020-05-01,Malaysia,Chocolate Chip,2851,14255,5702.0,8553.0
415,2020-06-01,Malaysia,Fortune Cookie,2470,2470,494.0,1976.0
416,2020-08-01,Malaysia,Fortune Cookie,958,958,191.6,766.4
417,2020-03-01,Malaysia,Fortune Cookie,2214,2214,442.8,1771.2
418,2020-11-01,Malaysia,Fortune Cookie,690,690,138.0,552.0
419,2020-10-01,Malaysia,Fortune Cookie,2031,2031,406.2,1624.8
420,2020-12-01,Malaysia,Fortune Cookie,1138,1138,227.6,910.4
421,2020-04-01,Malaysia,Fortune Cookie,980,980,196.0,784.0
422,2020-01-01,Malaysia,Fortune Cookie,2340,2340,468.0,1872.0
423,2020-12-01,Malaysia,Fortune Cookie,2157,2157,431.4,1725.6
424,2020-09-01,Malaysia,Fortune Cookie,2420,2420,484.0,1936.0
425,2020-05-01,Malaysia,Fortune Cookie,2661,2661,532.2,2128.8
426,2020-06-01,Malaysia,Fortune Cookie,604,604,120.8,483.2
427,2020-07-01,Malaysia,Fortune Cookie,2255,2255,451.0,1804.0
428,2020-10-01,Malaysia,Fortune Cookie,546,546,109.2,436.8
429,2020-02-01,Malaysia,Fortune Cookie,1368,1368,273.6,1094.4
430,2020-03-01,Malaysia,Oatmeal Raisin,1101,5505,2422.2,3082.8
431,2020-02-01,Malaysia,Oatmeal Raisin,1865,9325,4103.0,5222.0
432,2020-04-01,Malaysia,Oatmeal Raisin,1074,5370,2362.8,3007.2
433,2020-07-01,Malaysia,Oatmeal Raisin,1683,8415,3702.6,4712.4
434,2020-08-01,Malaysia,Oatmeal Raisin,1123,5615,2470.6,3144.4
435,2020-09-01,Malaysia,Oatmeal Raisin,1679,8395,3693.8,4701.2
436,2020-06-01,Malaysia,Oatmeal Raisin,2460,12300,5412.0,6888.0
437,2020-12-01,Malaysia,Oatmeal Raisin,635,3175,1397.0,1778.0
438,2020-11-01,Malaysia,Oatmeal Raisin,1694,8470,3726.8,4743.2
439,2020-06-01,Malaysia,Oatmeal Raisin,1038,5190,2283.6,2906.4
440,2020-05-01,Malaysia,Oatmeal Raisin,2039,10195,4485.8,5709.2
441,2020-01-01,Malaysia,Oatmeal Raisin,2629,13145,5783.8,7361.2
442,2020-12-01,Malaysia,Oatmeal Raisin,2157,10785,4745.4,6039.6
443,2020-10-01,Malaysia,Oatmeal Raisin,410,2050,902.0,1148.0
444,2020-10-01,Malaysia,Oatmeal Raisin,546,2730,1201.2,1528.8
445,2020-06-01,Malaysia,Snickerdoodle,2470,9880,3705.0,6175.0
446,2020-03-01,Malaysia,Snickerdoodle,1210,4840,1815.0,3025.0
447,2020-10-01,Malaysia,Snickerdoodle,1397,5588,2095.5,3492.5
448,2020-11-01,Malaysia,Snickerdoodle,2791,11164,4186.5,6977.5
449,2020-09-01,Malaysia,Snickerdoodle,562,2248,843.0,1405.0
450,2020-02-01,Malaysia,Snickerdoodle,727,2908,1090.5,1817.5
451,2020-08-01,Malaysia,Snickerdoodle,1540,6160,2310.0,3850.0
452,2020-12-01,Malaysia,Snickerdoodle,1362,5448,2043.0,3405.0
453,2020-12-01,Malaysia,Snickerdoodle,521,2084,781.5,1302.5
454,2020-06-01,Malaysia,Snickerdoodle,886,3544,1329.0,2215.0
455,2020-10-01,Malaysia,Snickerdoodle,2156,8624,3234.0,5390.0
456,2020-04-01,Malaysia,Snickerdoodle,2579,10316,3868.5,6447.5
457,2020-07-01,Malaysia,Snickerdoodle,801,3204,1201.5,2002.5
458,2020-10-01,Malaysia,Sugar,1397,4191,1746.25,2444.75
459,2020-06-01,Malaysia,Sugar,662,1986,827.5,1158.5
460,2020-04-01,Malaysia,Sugar,1916,5748,2395.0,3353.0
461,2020-08-01,Malaysia,Sugar,1642,4926,2052.5,2873.5
462,2020-10-01,Malaysia,Sugar,2689,8067,3361.25,4705.75
463,2020-06-01,Malaysia,Sugar,1498,4494,1872.5,2621.5
464,2020-02-01,Malaysia,Sugar,2747,8241,3433.75,4807.25
465,2020-11-01,Malaysia,Sugar,877,2631,1096.25,1534.75
466,2020-12-01,Malaysia,Sugar,521,1563,651.25,911.75
467,2020-05-01,Malaysia,Sugar,341,1023,426.25,596.75
468,2020-07-01,Malaysia,Sugar,641,1923,801.25,1121.75
469,2020-09-01,Malaysia,Sugar,432,1296,540.0,756.0
470,2020-01-01,Malaysia,Sugar,554,1662,692.5,969.5
471,2020-12-01,Malaysia,Sugar,1233,3699,1541.25,2157.75
472,2020-03-01,Malaysia,Sugar,2903,8709,3628.75,5080.25
473,2020-01-01,Malaysia,White Chocolate Macadamia Nut,1493,8958,4105.75,4852.25
474,2020-05-01,Malaysia,White Chocolate Macadamia Nut,362,2172,995.5,1176.5
475,2020-12-01,Malaysia,White Chocolate Macadamia Nut,1084,6504,2981.0,3523.0
476,2020-01-01,Malaysia,White Chocolate Macadamia Nut,2861,17166,7867.75,9298.25
477,2020-06-01,Malaysia,White Chocolate Macadamia Nut,1498,8988,4119.5,4868.5
478,2020-11-01,Malaysia,White Chocolate Macadamia Nut,1333,7998,3665.75,4332.25
479,2020-08-01,Malaysia,White Chocolate Macadamia Nut,609,3654,1674.75,1979.25
480,2020-12-01,Malaysia,White Chocolate Macadamia Nut,635,3810,1746.25,2063.75
481,2020-05-01,Malaysia,White Chocolate Macadamia Nut,245,1470,673.75,796.25
482,2020-09-01,Malaysia,White Chocolate Macadamia Nut,2110,12660,5802.5,6857.5
483,2020-04-01,Malaysia,White Chocolate Macadamia Nut,2628,15768,7227.0,8541.0
484,2020-07-01,Malaysia,White Chocolate Macadamia Nut,1395,8370,3836.25,4533.75
485,2020-10-01,Malaysia,White Chocolate Macadamia Nut,905,5430,2488.75,2941.25
486,2020-06-01,Malaysia,White Chocolate Macadamia Nut,604,3624,1661.0,1963.0
487,2020-10-01,Malaysia,White Chocolate Macadamia Nut,410,2460,1127.5,1332.5
488,2020-02-01,Malaysia,White Chocolate Macadamia Nut,1575,9450,4331.25,5118.75
489,2020-03-01,Malaysia,White Chocolate Macadamia Nut,500,3000,1375.0,1625.0
490,2020-06-01,Philippines,Chocolate Chip,1006,5030,2012.0,3018.0
491,2020-07-01,Philippines,Chocolate Chip,367,1835,734.0,1101.0
492,2020-12-01,Philippines,Chocolate Chip,1513,7565,3026.0,4539.0
493,2020-09-01,Philippines,Chocolate Chip,747,3735,1494.0,2241.0
494,2020-05-01,Philippines,Chocolate Chip,1728,8640,3456.0,5184.0
495,2020-06-01,Philippines,Chocolate Chip,689,3445,1378.0,2067.0
496,2020-06-01,Philippines,Chocolate Chip,1570,7850,3140.0,4710.0
497,2020-12-01,Philippines,Chocolate Chip,1706,8530,3412.0,5118.0
498,2020-03-01,Philippines,Chocolate Chip,795,3975,1590.0,2385.0
499,2020-04-01,Philippines,Chocolate Chip,1415,7075,2830.0,4245.0
500,2020-01-01,Philippines,Chocolate Chip,1372,6860,2744.0,4116.0
501,2020-08-01,Philippines,Chocolate Chip,1743,8715,3486.0,5229.0
502,2020-07-01,Philippines,Chocolate Chip,3513,17565,7026.0,10539.0
503,2020-04-01,Philippines,Chocolate Chip,1259,6295,2518.0,3777.0
504,2020-05-01,Philippines,Chocolate Chip,1095,5475,2190.0,3285.0
505,2020-06-01,Philippines,Chocolate Chip,1366,6830,2732.0,4098.0
506,2020-08-01,Philippines,Chocolate Chip,1598,7990,3196.0,4794.0
507,2020-09-01,Philippines,Chocolate Chip,1934,9670,3868.0,5802.0
508,2020-10-01,Philippines,Chocolate Chip,360,1800,720.0,1080.0
509,2020-10-01,Philippines,Chocolate Chip,241,1205,482.0,723.0
510,2020-11-01,Philippines,Chocolate Chip,1359,6795,2718.0,4077.0
511,2020-12-01,Philippines,Chocolate Chip,1531,7655,3062.0,4593.0
512,2020-01-01,Philippines,Chocolate Chip,807,4035,1614.0,2421.0
513,2020-02-01,Philippines,Chocolate Chip,2708,13540,5416.0,8124.0
514,2020-11-01,Philippines,Chocolate Chip,357,1785,714.0,1071.0
515,2020-12-01,Philippines,Chocolate Chip,1013,5065,2026.0,3039.0
516,2020-02-01,Philippines,Chocolate Chip,278,1390,556.0,834.0
517,2020-03-01,Philippines,Chocolate Chip,1158,5790,2316.0,3474.0
518,2020-10-01,Philippines,Chocolate Chip,1085,5425,2170.0,3255.0
519,2020-10-01,Philippines,Chocolate Chip,1175,5875,2350.0,3525.0
520,2020-03-01,Philippines,Fortune Cookie,921,921,184.2,736.8
521,2020-06-01,Philippines,Fortune Cookie,1545,1545,309.0,1236.0
522,2020-09-01,Philippines,Fortune Cookie,2146,2146,429.2,1716.8
523,2020-02-01,Philippines,Fortune Cookie,1958,1958,391.6,1566.4
524,2020-12-01,Philippines,Fortune Cookie,1706,1706,341.2,1364.8
525,2020-08-01,Philippines,Fortune Cookie,1859,1859,371.8,1487.2
526,2020-10-01,Philippines,Fortune Cookie,2021,2021,404.2,1616.8
527,2020-11-01,Philippines,Fortune Cookie,2342,2342,468.4,1873.6
528,2020-05-01,Philippines,Fortune Cookie,1460,1460,292.0,1168.0
529,2020-07-01,Philippines,Fortune Cookie,645,645,129.0,516.0
530,2020-12-01,Philippines,Fortune Cookie,711,711,142.2,568.8
531,2020-01-01,Philippines,Fortune Cookie,766,766,153.2,612.8
532,2020-04-01,Philippines,Fortune Cookie,1199,1199,239.8,959.2
533,2020-04-01,Philippines,Oatmeal Raisin,4220,21100,9284.0,11816.0
534,2020-07-01,Philippines,Oatmeal Raisin,1686,8430,3709.2,4720.8
535,2020-03-01,Philippines,Oatmeal Raisin,259,1295,569.8,725.2
536,2020-05-01,Philippines,Oatmeal Raisin,2276,11380,5007.2,6372.8
537,2020-09-01,Philippines,Oatmeal Raisin,1907,9535,4195.4,5339.6
538,2020-02-01,Philippines,Oatmeal Raisin,1350,6750,2970.0,3780.0
539,2020-12-01,Philippines,Oatmeal Raisin,1250,6250,2750.0,3500.0
540,2020-06-01,Philippines,Oatmeal Raisin,1366,6830,3005.2,3824.8
541,2020-11-01,Philippines,Oatmeal Raisin,1520,7600,3344.0,4256.0
542,2020-12-01,Philippines,Oatmeal Raisin,711,3555,1564.2,1990.8
543,2020-08-01,Philippines,Oatmeal Raisin,2574,12870,5662.8,7207.2
544,2020-10-01,Philippines,Oatmeal Raisin,472,2360,1038.4,1321.6
545,2020-01-01,Philippines,Oatmeal Raisin,3165,15825,6963.0,8862.0
546,2020-01-01,Philippines,Snickerdoodle,1321,5284,1981.5,3302.5
547,2020-06-01,Philippines,Snickerdoodle,888,3552,1332.0,2220.0
548,2020-12-01,Philippines,Snickerdoodle,1513,6052,2269.5,3782.5
549,2020-04-01,Philippines,Snickerdoodle,2580,10320,3870.0,6450.0
550,2020-06-01,Philippines,Snickerdoodle,689,2756,1033.5,1722.5
551,2020-10-01,Philippines,Snickerdoodle,2021,8084,3031.5,5052.5
552,2020-02-01,Philippines,Snickerdoodle,1116,4464,1674.0,2790.0
553,2020-05-01,Philippines,Snickerdoodle,663,2652,994.5,1657.5
554,2020-09-01,Philippines,Snickerdoodle,1580,6320,2370.0,3950.0
555,2020-03-01,Philippines,Snickerdoodle,792,3168,1188.0,1980.0
556,2020-07-01,Philippines,Snickerdoodle,2811,11244,4216.5,7027.5
557,2020-12-01,Philippines,Snickerdoodle,280,1120,420.0,700.0
558,2020-11-01,Philippines,Snickerdoodle,1513,6052,2269.5,3782.5
559,2020-08-01,Philippines,Snickerdoodle,2767,11068,4150.5,6917.5
560,2020-10-01,Philippines,Snickerdoodle,1085,4340,1627.5,2712.5
561,2020-04-01,Philippines,Sugar,2838,8514,3547.5,4966.5
562,2020-06-01,Philippines,Sugar,888,2664,1110.0,1554.0
563,2020-03-01,Philippines,Sugar,263,789,328.75,460.25
564,2020-09-01,Philippines,Sugar,986,2958,1232.5,1725.5
565,2020-10-01,Philippines,Sugar,2877,8631,3596.25,5034.75
566,2020-06-01,Philippines,Sugar,1570,4710,1962.5,2747.5
567,2020-01-01,Philippines,Sugar,2479,7437,3098.75,4338.25
568,2020-06-01,Philippines,Sugar,2338,7014,2922.5,4091.5
569,2020-08-01,Philippines,Sugar,422,1266,527.5,738.5
570,2020-02-01,Philippines,Sugar,2659,7977,3323.75,4653.25
571,2020-05-01,Philippines,Sugar,880,2640,1100.0,1540.0
572,2020-10-01,Philippines,Sugar,360,1080,450.0,630.0
573,2020-12-01,Philippines,Sugar,1531,4593,1913.75,2679.25
574,2020-12-01,Philippines,Sugar,280,840,350.0,490.0
575,2020-07-01,Philippines,Sugar,492,1476,615.0,861.0
576,2020-10-01,Philippines,Sugar,1175,3525,1468.75,2056.25
577,2020-11-01,Philippines,Sugar,552,1656,690.0,966.0
578,2020-03-01,Philippines,White Chocolate Macadamia Nut,2161,12966,5942.75,7023.25
579,2020-06-01,Philippines,White Chocolate Macadamia Nut,1006,6036,2766.5,3269.5
580,2020-06-01,Philippines,White Chocolate Macadamia Nut,1545,9270,4248.75,5021.25
581,2020-10-01,Philippines,White Chocolate Macadamia Nut,2877,17262,7911.75,9350.25
582,2020-02-01,Philippines,White Chocolate Macadamia Nut,807,4842,2219.25,2622.75
583,2020-12-01,Philippines,White Chocolate Macadamia Nut,1250,7500,3437.5,4062.5
584,2020-05-01,Philippines,White Chocolate Macadamia Nut,1530,9180,4207.5,4972.5
585,2020-08-01,Philippines,White Chocolate Macadamia Nut,1001,6006,2752.75,3253.25
586,2020-09-01,Philippines,White Chocolate Macadamia Nut,2087,12522,5739.25,6782.75
587,2020-06-01,Philippines,White Chocolate Macadamia Nut,2338,14028,6429.5,7598.5
588,2020-07-01,Philippines,White Chocolate Macadamia Nut,1307,7842,3594.25,4247.75
589,2020-01-01,Philippines,White Chocolate Macadamia Nut,681,4086,1872.75,2213.25
590,2020-04-01,Philippines,White Chocolate Macadamia Nut,510,3060,1402.5,1657.5
591,2020-10-01,Philippines,White Chocolate Macadamia Nut,241,1446,662.75,783.25
592,2020-11-01,Philippines,White Chocolate Macadamia Nut,2665,15990,7328.75,8661.25
593,2020-10-01,Philippines,White Chocolate Macadamia Nut,472,2832,1298.0,1534.0
594,2020-12-01,Philippines,White Chocolate Macadamia Nut,1013,6078,2785.75,3292.25
595,2019-10-01,Philippines,Chocolate Chip,766,3830,1532.0,2298.0
596,2019-10-01,Philippines,Chocolate Chip,809,4045,1618.0,2427.0
597,2019-10-01,Philippines,Chocolate Chip,1945,9725,3890.0,5835.0
598,2019-12-01,Philippines,Chocolate Chip,2116,10580,4232.0,6348.0
599,2019-09-01,Philippines,Chocolate Chip,1123,5615,2246.0,3369.0
600,2019-12-01,Philippines,Chocolate Chip,2125,10625,4250.0,6375.0
601,2019-09-01,Philippines,Chocolate Chip,2409,12045,4818.0,7227.0
602,2019-11-01,Philippines,Chocolate Chip,2146,10730,4292.0,6438.0
603,2019-11-01,Philippines,Chocolate Chip,1775,8875,3550.0,5325.0
604,2019-10-01,Philippines,Chocolate Chip,2992,14960,5984.0,8976.0
605,2019-09-01,Philippines,Fortune Cookie,1797,1797,359.4,1437.6
606,2019-10-01,Philippines,Fortune Cookie,1159,1159,231.8,927.2
607,2019-11-01,Philippines,Fortune Cookie,2500,2500,500.0,2000.0
608,2019-12-01,Philippines,Fortune Cookie,334,334,66.8,267.2
609,2019-10-01,Philippines,Fortune Cookie,2992,2992,598.4,2393.6
610,2019-10-01,Philippines,Oatmeal Raisin,2966,14830,6525.2,8304.8
611,2019-10-01,Philippines,Oatmeal Raisin,1159,5795,2549.8,3245.2
612,2019-09-01,Philippines,Oatmeal Raisin,994,4970,2186.8,2783.2
613,2019-11-01,Philippines,Oatmeal Raisin,970,4850,2134.0,2716.0
614,2019-12-01,Philippines,Oatmeal Raisin,1770,8850,3894.0,4956.0
615,2019-10-01,Philippines,Snickerdoodle,766,3064,1149.0,1915.0
616,2019-10-01,Philippines,Snickerdoodle,214,856,321.0,535.0
617,2019-11-01,Philippines,Snickerdoodle,1016,4064,1524.0,2540.0
618,2019-12-01,Philippines,Snickerdoodle,887,3548,1330.5,2217.5
619,2019-09-01,Philippines,Snickerdoodle,442,1768,663.0,1105.0
620,2019-10-01,Philippines,Sugar,214,642,267.5,374.5
621,2019-10-01,Philippines,Sugar,1945,5835,2431.25,3403.75
622,2019-11-01,Philippines,Sugar,2297,6891,2871.25,4019.75
623,2019-09-01,Philippines,Sugar,2215,6645,2768.75,3876.25
624,2019-12-01,Philippines,Sugar,1870,5610,2337.5,3272.5
625,2019-10-01,Philippines,White Chocolate Macadamia Nut,2966,17796,8156.5,9639.5
626,2019-10-01,Philippines,White Chocolate Macadamia Nut,809,4854,2224.75,2629.25
627,2019-12-01,Philippines,White Chocolate Macadamia Nut,588,3528,1617.0,1911.0
628,2019-09-01,Philippines,White Chocolate Macadamia Nut,660,3960,1815.0,2145.0
629,2019-11-01,Philippines,White Chocolate Macadamia Nut,2536,15216,6974.0,8242.0
630,2020-06-01,Philippines,Chocolate Chip,1006,5030,2012.0,3018.0
631,2020-07-01,Philippines,Chocolate Chip,367,1835,734.0,1101.0
632,2020-12-01,Philippines,Chocolate Chip,1513,7565,3026.0,4539.0
633,2020-09-01,Philippines,Chocolate Chip,747,3735,1494.0,2241.0
634,2020-05-01,Philippines,Chocolate Chip,1728,8640,3456.0,5184.0
635,2020-06-01,Philippines,Chocolate Chip,689,3445,1378.0,2067.0
636,2020-06-01,Philippines,Chocolate Chip,1570,7850,3140.0,4710.0
637,2020-12-01,Philippines,Chocolate Chip,1706,8530,3412.0,5118.0
638,2020-03-01,Philippines,Chocolate Chip,795,3975,1590.0,2385.0
639,2020-04-01,Philippines,Chocolate Chip,1415,7075,2830.0,4245.0
640,2020-01-01,Philippines,Chocolate Chip,1372,6860,2744.0,4116.0
641,2020-08-01,Philippines,Chocolate Chip,1743,8715,3486.0,5229.0
642,2020-07-01,Philippines,Chocolate Chip,3513,17565,7026.0,10539.0
643,2020-04-01,Philippines,Chocolate Chip,1259,6295,2518.0,3777.0
644,2020-05-01,Philippines,Chocolate Chip,1095,5475,2190.0,3285.0
645,2020-06-01,Philippines,Chocolate Chip,1366,6830,2732.0,4098.0
646,2020-08-01,Philippines,Chocolate Chip,1598,7990,3196.0,4794.0
647,2020-09-01,Philippines,Chocolate Chip,1934,9670,3868.0,5802.0
648,2020-10-01,Philippines,Chocolate Chip,360,1800,720.0,1080.0
649,2020-10-01,Philippines,Chocolate Chip,241,1205,482.0,723.0
650,2020-11-01,Philippines,Chocolate Chip,1359,6795,2718.0,4077.0
651,2020-12-01,Philippines,Chocolate Chip,1531,7655,3062.0,4593.0
652,2020-01-01,Philippines,Chocolate Chip,807,4035,1614.0,2421.0
653,2020-02-01,Philippines,Chocolate Chip,2708,13540,5416.0,8124.0
654,2020-11-01,Philippines,Chocolate Chip,357,1785,714.0,1071.0
655,2020-12-01,Philippines,Chocolate Chip,1013,5065,2026.0,3039.0
656,2020-02-01,Philippines,Chocolate Chip,278,1390,556.0,834.0
657,2020-03-01,Philippines,Chocolate Chip,1158,5790,2316.0,3474.0
658,2020-10-01,Philippines,Chocolate Chip,1085,5425,2170.0,3255.0
659,2020-10-01,Philippines,Chocolate Chip,1175,5875,2350.0,3525.0
660,2020-03-01,Philippines,Fortune Cookie,921,921,184.2,736.8
661,2020-06-01,Philippines,Fortune Cookie,1545,1545,309.0,1236.0
662,2020-09-01,Philippines,Fortune Cookie,2146,2146,429.2,1716.8
663,2020-02-01,Philippines,Fortune Cookie,1958,1958,391.6,1566.4
664,2020-12-01,Philippines,Fortune Cookie,1706,1706,341.2,1364.8
665,2020-08-01,Philippines,Fortune Cookie,1859,1859,371.8,1487.2
666,2020-10-01,Philippines,Fortune Cookie,2021,2021,404.2,1616.8
667,2020-11-01,Philippines,Fortune Cookie,2342,2342,468.4,1873.6
668,2020-05-01,Philippines,Fortune Cookie,1460,1460,292.0,1168.0
669,2020-07-01,Philippines,Fortune Cookie,645,645,129.0,516.0
670,2020-12-01,Philippines,Fortune Cookie,711,711,142.2,568.8
671,2020-01-01,Philippines,Fortune Cookie,766,766,153.2,612.8
672,2020-04-01,Philippines,Fortune Cookie,1199,1199,239.8,959.2
673,2020-04-01,Philippines,Oatmeal Raisin,4220,21100,9284.0,11816.0
674,2020-07-01,Philippines,Oatmeal Raisin,1686,8430,3709.2,4720.8
675,2020-03-01,Philippines,Oatmeal Raisin,259,1295,569.8,725.2
676,2020-05-01,Philippines,Oatmeal Raisin,2276,11380,5007.2,6372.8
677,2020-09-01,Philippines,Oatmeal Raisin,1907,9535,4195.4,5339.6
678,2020-02-01,Philippines,Oatmeal Raisin,1350,6750,2970.0,3780.0
679,2020-12-01,Philippines,Oatmeal Raisin,1250,6250,2750.0,3500.0
680,2020-06-01,Philippines,Oatmeal Raisin,1366,6830,3005.2,3824.8
681,2020-11-01,Philippines,Oatmeal Raisin,1520,7600,3344.0,4256.0
682,2020-12-01,Philippines,Oatmeal Raisin,711,3555,1564.2,1990.8
683,2020-08-01,Philippines,Oatmeal Raisin,2574,12870,5662.8,7207.2
684,2020-10-01,Philippines,Oatmeal Raisin,472,2360,1038.4,1321.6
685,2020-01-01,Philippines,Oatmeal Raisin,3165,15825,6963.0,8862.0
686,2020-01-01,Philippines,Snickerdoodle,1321,5284,1981.5,3302.5
687,2020-06-01,Philippines,Snickerdoodle,888,3552,1332.0,2220.0
688,2020-12-01,Philippines,Snickerdoodle,1513,6052,2269.5,3782.5
689,2020-04-01,Philippines,Snickerdoodle,2580,10320,3870.0,6450.0
690,2020-06-01,Philippines,Snickerdoodle,689,2756,1033.5,1722.5
691,2020-10-01,Philippines,Snickerdoodle,2021,8084,3031.5,5052.5
692,2020-02-01,Philippines,Snickerdoodle,1116,4464,1674.0,2790.0
693,2020-05-01,Philippines,Snickerdoodle,663,2652,994.5,1657.5
694,2020-09-01,Philippines,Snickerdoodle,1580,6320,2370.0,3950.0
695,2020-03-01,Philippines,Snickerdoodle,792,3168,1188.0,1980.0
696,2020-07-01,Philippines,Snickerdoodle,2811,11244,4216.5,7027.5
697,2020-12-01,Philippines,Snickerdoodle,280,1120,420.0,700.0
698,2020-11-01,Philippines,Snickerdoodle,1513,6052,2269.5,3782.5
699,2020-08-01,Philippines,Snickerdoodle,2767,11068,4150.5,6917.5
700,2020-10-01,Philippines,Snickerdoodle,1085,4340,1627.5,2712.5
701,2020-04-01,Philippines,Sugar,2838,8514,3547.5,4966.5
702,2020-06-01,Philippines,Sugar,888,2664,1110.0,1554.0
703,2020-03-01,Philippines,Sugar,263,789,328.75,460.25
704,2020-09-01,Philippines,Sugar,986,2958,1232.5,1725.5
705,2020-10-01,Philippines,Sugar,2877,8631,3596.25,5034.75
706,2020-06-01,Philippines,Sugar,1570,4710,1962.5,2747.5
707,2020-01-01,Philippines,Sugar,2479,7437,3098.75,4338.25
708,2020-06-01,Philippines,Sugar,2338,7014,2922.5,4091.5
709,2020-08-01,Philippines,Sugar,422,1266,527.5,738.5
710,2020-02-01,Philippines,Sugar,2659,7977,3323.75,4653.25
711,2020-05-01,Philippines,Sugar,880,2640,1100.0,1540.0
712,2020-10-01,Philippines,Sugar,360,1080,450.0,630.0
713,2020-12-01,Philippines,Sugar,1531,4593,1913.75,2679.25
714,2020-12-01,Philippines,Sugar,280,840,350.0,490.0
715,2020-07-01,Philippines,Sugar,492,1476,615.0,861.0
716,2020-10-01,Philippines,Sugar,1175,3525,1468.75,2056.25
717,2020-11-01,Philippines,Sugar,552,1656,690.0,966.0
718,2020-03-01,Philippines,White Chocolate Macadamia Nut,2161,12966,5942.75,7023.25
719,2020-06-01,Philippines,White Chocolate Macadamia Nut,1006,6036,2766.5,3269.5
720,2020-06-01,Philippines,White Chocolate Macadamia Nut,1545,9270,4248.75,5021.25
721,2020-10-01,Philippines,White Chocolate Macadamia Nut,2877,17262,7911.75,9350.25
722,2020-02-01,Philippines,White Chocolate Macadamia Nut,807,4842,2219.25,2622.75
723,2020-12-01,Philippines,White Chocolate Macadamia Nut,1250,7500,3437.5,4062.5
724,2020-05-01,Philippines,White Chocolate Macadamia Nut,1530,9180,4207.5,4972.5
725,2020-08-01,Philippines,White Chocolate Macadamia Nut,1001,6006,2752.75,3253.25
726,2020-09-01,Philippines,White Chocolate Macadamia Nut,2087,12522,5739.25,6782.75
727,2020-06-01,Philippines,White Chocolate Macadamia Nut,2338,14028,6429.5,7598.5
728,2020-07-01,Philippines,White Chocolate Macadamia Nut,1307,7842,3594.25,4247.75
729,2020-01-01,Philippines,White Chocolate Macadamia Nut,681,4086,1872.75,2213.25
